Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0494253338406501,0.159980885128642,-0.0232169641019627,0,0,0,97.0023104283079,5.75385574123426,0.000170685073173973,0.000354054606442094,2.6669863826563,-0.0787776720597709,7.31020683851637,0,0,0,0,0,0,package://final/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/base_link.STL,,Chassis-4,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
trailer_link,1.3688756447805E-09,-0.428275192063916,0.124820007023853,0,0,0,144.863514900965,8.75187892270496,-6.73926889755351E-08,2.60518837946142E-08,4.77819394822771,0.0369239195510811,10.0353649026991,0,0,0,0,0,0,package://final/meshes/trailer_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/trailer_link.STL,,Trailer-3,Trailer Coordinate,Trailer Axis,trailer,revolute,0.0493942477891665,-0.471659855435255,-0.0736798973289831,0.00491607295015888,0,0,base_link,0,0.00491605314842681,0.999987916137711,10,1,-0.5,0.5,,,,,,,,
tfl_joint,-0.0115503377760239,-0.0589738961525315,0,0,0,0,0.354020347722538,0.00177986258613379,-0.00046815655386338,-8.24037057769342E-21,0.00038394067981705,-2.45061926057689E-20,0.00207609324776464,0,0,0,0,0,0,package://final/meshes/tfl_joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/tfl_joint.STL,,Wheel Joint-2,Origin_Trailer Front Left Joint2,Axis_Trailer Front Left Joint2,trailer_front_left_joint,fixed,-0.177800000000006,-0.184756396433779,0.000908283239949861,1.56588025384474,0,0,trailer_link,0,0,0,0,0,,,,,,,,,,
tfl_wheel,-0.0381403827272626,-2.35401237209665E-05,1.95774908560709E-05,0,0,0,1.07239476733727,0.00663990806519678,-2.12763175002061E-07,5.49288166143114E-07,0.00383767952128015,1.65844886757792E-06,0.0038379033147871,0,0,0,0,0,0,package://final/meshes/tfl_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/tfl_wheel.STL,,Wheels-2,TFL Coordinate,TFL Wheel Axis,trailer_front_left_wheel,continuous,-0.05715,-0.173544370513655,0,-1.5707963267949,0,0,tfl_joint,-1,0,0,10,10,,,,,,,,,,
trl_joint,-0.0115503377760239,-0.0589738961525315,0,0,0,0,0.354020347722538,0.00177986258613379,-0.000468156553863379,5.08200184473862E-21,0.000383940679817049,-2.36790119932159E-20,0.00207609324776464,0,0,0,0,0,0,package://final/meshes/trl_joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/trl_joint.STL,,Wheel Joint-3,Origin_Trailer Rear Left Joint2,Axis_Trailer Rear Left Joint2,trailer_rear_left_joint,fixed,-0.177800000000004,-0.743549643971532,0.00365537373929077,1.56588025384474,0,0,trailer_link,0,0,0,,,,,,,,,,,,
trl_wheel,-0.0381403827272626,-2.35401237209665E-05,1.95774908561264E-05,0,0,0,1.07239476733726,0.00663990806519678,-2.1276317501333E-07,5.49288166143452E-07,0.00383767952128015,1.65844886757435E-06,0.0038379033147871,0,0,0,0,0,0,package://final/meshes/trl_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/trl_wheel.STL,,Wheels-1,TRL Coordinate,TRL  Wheel Axis,trailer_rear_left_wheel,continuous,-0.05715,-0.173544370513655,0,-1.5707963267949,0,0,trl_joint,-1,0,0,10,10,,,,,,,,,,
trr_joint,-0.0115503377760239,-0.0589738961525315,2.22044604925031E-16,0,0,0,0.354020347722538,0.00177986258613379,-0.000468156553863379,2.07124477696873E-18,0.00038394067981705,3.3999703058764E-18,0.00207609324776464,0,0,0,0,0,0,package://final/meshes/trr_joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/trr_joint.STL,,Wheel Joint-8,Origin_Trailer Rear Right Joint,Axis_Trailer Rear Right Joint,trailer_rear_right_joint,fixed,0.177799999999996,-0.74354964397153,0.00365537373929076,1.57571239974506,0,3.14159265358979,trailer_link,0,0,0,,,,,,,,,,,,
trr_wheel,0.0381403827272626,2.35401237214106E-05,1.95774908560986E-05,0,0,0,1.07239476733727,0.00663990806519679,-2.12763174982966E-07,-5.49288166142314E-07,0.00383767952128015,-1.65844886757164E-06,0.0038379033147871,0,0,0,0,0,0,package://final/meshes/trr_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/trr_wheel.STL,,Wheels-8,TRR Wheel Coordinate,TRR Wheel Axis,trailer_rear_right_wheel,continuous,-0.05715,-0.173544370513655,0,1.5707963267949,0,3.14159265358979,trr_joint,1,0,0,10,10,,,,,,,,,,
tfr_joint,-0.0115503377760239,-0.0589738961525315,0,0,0,0,0.354020347722538,0.00177986258613379,-0.000468156553863379,-2.07625137487804E-18,0.000383940679817049,-3.4714377826133E-18,0.00207609324776463,0,0,0,0,0,0,package://final/meshes/tfr_joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/tfr_joint.STL,,Wheel Joint-7,Origin_Trailer Front Right Joint,Axis_Trailer Front Right Joint,trailer_front_right_joint,fixed,0.177799999999994,-0.184756396433778,0.000908283239949861,1.57571239974506,0,3.14159265358979,trailer_link,0,0,0,,,,,,,,,,,,
tfr_wheel,-0.0383462671685036,1.95774908560986E-05,2.35401237252963E-05,0,0,0,1.07239476733726,0.00663990806519678,5.49288166143208E-07,2.12763174983875E-07,0.0038379033147871,-1.65844886757633E-06,0.00383767952128015,0,0,0,0,0,0,package://final/meshes/tfr_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/tfr_wheel.STL,,Wheels-7,Origin_Trailer Front Right Wheel,TFR Wheel Axis,trailer_front_right_wheel,continuous,-0.0569441155587681,-0.173544370513655,0,0,0,0,tfr_joint,-1,0,0,10,10,,,,,,,,,,
rr_joint,-0.0115503377760239,-0.101329525638876,8.32667268468867E-17,0,0,0,0.354020347722538,0.00177986258613379,-0.000468156553863379,2.07360118639069E-18,0.00038394067981705,3.2509139005068E-18,0.00207609324776464,0,0,0,0,0,0,package://final/meshes/rr_joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/rr_joint.STL,,Wheel Joint-6,Origin_Rear Right Joint,Axis_Rear Right Joint,rear_right_joint,fixed,0.227217813934585,-0.126002105572599,-0.0313242678426385,1.5707963267949,0,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
rr_wheel,0.0381403827272627,2.36360832513438E-05,1.94615297850198E-05,0,0,0,1.07239476733727,0.00663990806519679,-2.15460933801641E-07,-5.48235573544147E-07,0.00383766322084019,-1.65726853871075E-06,0.00383791961522707,0,0,0,0,0,0,package://final/meshes/rr_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/rr_wheel.STL,,Wheels-6,RR Wheel Coordinate,RR Wheel Axis,rear_right_wheel,continuous,-0.05715,-0.2159,0,1.57571239974506,0,3.14159265358979,rr_joint,1,0,0,10,10,,,,,,,,,,
fl_steer,-0.0115503377760239,0,0.00960610384746852,0,0,0,0.354020347722538,0.00177986258613379,-5.60146679899347E-21,-0.000468156553863379,0.00207609324776464,2.35073491943817E-20,0.00038394067981705,0,0,0,0,0,0,package://final/meshes/fl_steer.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/fl_steer.STL,,Wheel Joint-4,FL Steering Coordinate,FL Steering Axis,front_left_steering,revolute,-0.128405752210834,0.381997893880784,-0.142259897328983,0,0,0,base_link,0,0,-1,10,1,-0.5,0.5,,,,,,,,
fl_wheel,-0.0381403827272626,-2.3540123721133E-05,1.95774908561541E-05,0,0,0,1.07239476733727,0.00663990806519679,-2.12763175003257E-07,5.49288166142887E-07,0.00383767952128015,1.65844886757717E-06,0.0038379033147871,0,0,0,0,0,0,package://final/meshes/fl_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/fl_wheel.STL,,Wheels-4,FL Wheel Coordinate,FL Wheel Axis,front_left_wheel,continuous,-0.05715,0,-0.104964370513655,0,0,0,fl_steer,-1,0,0,10,10,,,,,,,,,,
fr_steer,0.0115503377760238,5.55111512312578E-17,0.00960610384746852,0,0,0,0.354020347722538,0.00177986258613379,-2.07328356244676E-18,0.000468156553863379,0.00207609324776464,3.22425126972636E-18,0.00038394067981705,0,0,0,0,0,0,package://final/meshes/fr_steer.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/fr_steer.STL,,Wheel Joint-5,FR Steering Coordinate,FR Steering Axis,front_right_steering,revolute,0.227194247789167,0.381997893880784,-0.142259897328983,0,0,0,base_link,0,0,-1,10,1,-0.5,0.5,,,,,,,,
fr_wheel,0.0381403827272626,2.36360832513438E-05,1.94615297850753E-05,0,0,0,1.07239476733727,0.00663990806519679,-2.15460933801087E-07,-5.48235573544507E-07,0.00383766322084019,-1.65726853871034E-06,0.00383791961522707,0,0,0,0,0,0,package://final/meshes/fr_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/fr_wheel.STL,,Wheels-5,FR Wheel Coordinate,FR Wheel Axis,front_right_wheel,continuous,0.0571500000000001,0,-0.104964370513655,0.00491607295015894,0,0,fr_steer,1,0,0,10,10,,,,,,,,,,
rl_joint,-0.0115503377760239,-0.101329525638876,0,0,0,0,0.354020347722538,0.00177986258613379,-0.00046815655386338,-8.24037057769342E-21,0.00038394067981705,-2.45061926057689E-20,0.00207609324776464,0,0,0,0,0,0,package://final/meshes/rl_joint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/rl_joint.STL,,Wheel Joint-1,Origin_Rear left Joint2,Axis_Rear left Joint2,rear_left_joint,fixed,-0.128429318356252,-0.126002105572599,-0.0313242678426385,1.5707963267949,0,0,base_link,0,0,0,,,,,,,,,,,,
rl_wheel,-0.0381403827272626,-2.3540123721022E-05,1.95774908561819E-05,0,0,0,1.07239476733727,0.00663990806519678,-2.12763175003628E-07,5.49288166143485E-07,0.00383767952128015,1.65844886757868E-06,0.0038379033147871,0,0,0,0,0,0,package://final/meshes/rl_wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/rl_wheel.STL,,Wheels-3,RL Coordinate,RL Wheel Axis,rear_left_wheel,continuous,-0.05715,-0.2159,0,-1.5707963267949,0,0,rl_joint,-1,0,0,10,10,,,,,,,,,,
lidar_link,0,0,0,0,0,0,0.102962959752611,3.87494234831636E-05,3.56852588093669E-53,-1.28369185623042E-37,3.87494234831636E-05,9.63949905526873E-37,3.32137915569974E-05,0,0,0,0,0,0,package://final/meshes/lidar_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/lidar_link.STL,,LIDAR-1,lidar coordinate,lidar axis,lidar_joint,fixed,0.049394,0.12767,0.15568,0,0,0,base_link,0,0,0,,,,,,,,,,,,
